10475	1
10538	1
10726	1
10904	1
10943	1
10961	1
10987	1
11216	1
11221	1
1326	1
1844	1
2123	1
221692	1
22936	1
23503	1
23705	1
25976	1
2632	1
29896	1
3359	1
3428	1
3587	1
4064	1
4121	1
4792	1
5128	1
51347	1
5218	1
54541	1
54726	1
5788	1
5791	1
6303	1
643	1
6434	1
6482	1
6772	1
6776	1
6793	1
694	1
7029	1
7048	1
7185	1
7702	1
8202	1
9256	1
9262	1
934	1
9665	1
9669	1
9734	1
9976	1
9988	1
341	0
10467	0
3554	0
3002	0
152789	0
8839	0
23275	0
8644	0
6662	0
6271	0
8241	0
2030	0
10578	0
23516	0
2352	0
8309	0
1014	0
11062	0
23246	0
5441	0
23464	0
9536	0
2859	0
2323	0
7535	0
6943	0
3425	0
4691	0
7291	0
27040	0
1949	0
51090	0
247	0
10430	0
4542	0
1893	0
5266	0
78992	0
1585	0
7696	0
8829	0
57794	0
4967	0
7180	0
9028	0
8794	0
27124	0
713	0
9538	0
4881	0
25794	0
6517	0
5267	0
546	0
23432	0
8225	0
7693	0
6204	0
924	0
51493	0
417	0
730	0
283135	0
26471	0
7297	0
929	0
8174	0
7038	0
23102	0
1512	0
3004	0
10481	0
432	0
563	0
113	0
25891	0
3208	0
9289	0
2907	0
5349	0
3177	0
5582	0
6401	0
8576	0
27293	0
6908	0
1474	0
27287	0
5794	0
10246	0
9904	0
8572	0
4059	0
5737	0
11187	0
23647	0
27241	0
3213	0
90326	0
11188	0
374868	0
10555	0
353500	0
10573	0
1549	0
72	0
5211	0
11012	0
10520	0
23132	0
1775	0
7098	0
7922	0
230	0
9491	0
2151	0
8483	0
6742	0
1668	0
8857	0
689	0
9645	0
10024	0
27035	0
268	0
7730	0
3817	0
2938	0
27036	0
8438	0
5878	0
5720	0
7031	0
1506	0
491	0
26707	0
4640	0
6300	0
8456	0
79036	0
290	0
22893	0
5269	0
148066	0
945	0
1056	0
5228	0
